Date,Open,High,Low,Close,Adj Close,Volume
2/25/2011,2752.159912,2781.120117,2751.810059,2781.050049,2781.050049,1867820000
2/28/2011,2791.280029,2798.429932,2767.610107,2782.27002,2782.27002,2009500000
3/1/2011,2791.080078,2791.22998,2730.719971,2737.409912,2737.409912,2212860000
3/2/2011,2735.050049,2763.949951,2734.080078,2748.070068,2748.070068,1986900000
3/3/2011,2774.47998,2802.320068,2774.47998,2798.73999,2798.73999,1990380000
3/4/2011,2797.639893,2798.070068,2768.120117,2784.669922,2784.669922,1897900000
3/7/2011,2793.189941,2794.820068,2724.51001,2745.629883,2745.629883,2189970000
3/8/2011,2745.22998,2775.409912,2729.850098,2765.77002,2765.77002,1835540000
3/9/2011,2756.340088,2761.77002,2737.679932,2751.719971,2751.719971,1996700000
3/10/2011,2719.290039,2721.209961,2695.080078,2701.02002,2701.02002,2363330000
3/11/2011,2689.649902,2724.610107,2689.409912,2715.610107,2715.610107,1851810000
3/14/2011,2695.659912,2715.219971,2682.090088,2700.969971,2700.969971,1782070000
3/15/2011,2619.399902,2680.570068,2618.5,2667.330078,2667.330078,2359830000
3/16/2011,2652.919922,2669.27002,2603.5,2616.820068,2616.820068,2596000000
3/17/2011,2656.080078,2660.5,2634.169922,2636.050049,2636.050049,1994360000
3/18/2011,2665.540039,2665.560059,2639.76001,2643.669922,2643.669922,1986900000
3/21/2011,2675.469971,2699.699951,2674.98999,2692.090088,2692.090088,1751060000
3/22/2011,2692.129883,2695.459961,2679.409912,2683.870117,2683.870117,1657430000
3/23/2011,2677.560059,2704.300049,2660.169922,2698.300049,2698.300049,1769950000
3/24/2011,2715.879883,2740.389893,2703.419922,2736.419922,2736.419922,1954180000
3/25/2011,2746.340088,2762.550049,2740.169922,2743.060059,2743.060059,1857570000
3/28/2011,2752.330078,2754.629883,2730.679932,2730.679932,2730.679932,1669260000
3/29/2011,2727.830078,2756.889893,2720.189941,2756.889893,2756.889893,1631160000
3/30/2011,2772.360107,2779.949951,2763.77002,2776.790039,2776.790039,1818410000
3/31/2011,2774.22998,2783.97998,2769.52002,2781.070068,2781.070068,1896420000
4/1/2011,2796.669922,2802.629883,2779.709961,2789.600098,2789.600098,2090120000
4/4/2011,2796.26001,2799.72998,2778.870117,2789.189941,2789.189941,1705920000
4/5/2011,2787.780029,2806.199951,2785.27002,2791.189941,2791.189941,1954520000
4/6/2011,2808.110107,2815.550049,2786.800049,2799.820068,2799.820068,1996750000
4/7/2011,2799.590088,2813.219971,2781.129883,2796.139893,2796.139893,1806900000
4/8/2011,2806.290039,2808.560059,2771.419922,2780.419922,2780.419922,1650810000
4/11/2011,2789.48999,2792.949951,2760.840088,2771.51001,2771.51001,2053190000
4/12/2011,2755.889893,2760.620117,2737.070068,2744.790039,2744.790039,1818610000
4/13/2011,2762.689941,2772.050049,2744.850098,2761.52002,2761.52002,1744940000
4/14/2011,2743.120117,2762.179932,2733.679932,2760.219971,2760.219971,1717650000
4/15/2011,2752.870117,2769.290039,2743.75,2764.649902,2764.649902,1785050000
4/18/2011,2731.219971,2737.459961,2706.5,2735.379883,2735.379883,1786230000
4/19/2011,2741.350098,2746.179932,2727.120117,2744.969971,2744.969971,1675970000
4/20/2011,2788.840088,2802.98999,2785.97998,2802.51001,2802.51001,2094470000
4/21/2011,2820.77002,2820.77002,2808.550049,2820.159912,2820.159912,2094470000
4/25/2011,2820.280029,2826.26001,2813.199951,2825.879883,2825.879883,1480600000
4/26/2011,2832.47998,2856.610107,2829,2847.540039,2847.540039,2057740000
4/27/2011,2853.879883,2870.800049,2842.610107,2869.879883,2869.879883,2071380000
4/28/2011,2862.820068,2874.590088,2859.620117,2872.530029,2872.530029,1983630000
4/29/2011,2869.73999,2876.830078,2863.040039,2873.540039,2873.540039,2455650000
5/2/2011,2881.280029,2887.75,2859.840088,2864.080078,2864.080078,2062630000
5/3/2011,2859.300049,2861.949951,2825.5,2841.620117,2841.620117,2214380000
5/4/2011,2842.919922,2848.159912,2808.790039,2828.22998,2828.22998,2209580000
5/5/2011,2812.840088,2845.850098,2804.820068,2814.719971,2814.719971,2227690000
5/6/2011,2840.709961,2859.25,2818.649902,2827.560059,2827.560059,2043740000
5/9/2011,2828.23999,2850.389893,2823.669922,2843.25,2843.25,1649110000
5/10/2011,2851.909912,2873.639893,2850.01001,2871.889893,2871.889893,2018000000
5/11/2011,2867.159912,2874.610107,2829.679932,2845.060059,2845.060059,2258770000
5/12/2011,2833.669922,2865.860107,2819.370117,2863.040039,2863.040039,2209650000
5/13/2011,2859.699951,2861.51001,2827.51001,2828.469971,2828.469971,1917050000
5/16/2011,2815.899902,2828.139893,2779.540039,2782.310059,2782.310059,2066020000
5/17/2011,2769.169922,2783.610107,2759.290039,2783.209961,2783.209961,2220440000
5/18/2011,2782.649902,2817.149902,2780.830078,2815,2815,1875150000
5/19/2011,2824.050049,2828.409912,2805.120117,2823.310059,2823.310059,1753390000
5/20/2011,2815.959961,2821.439941,2796.27002,2803.320068,2803.320068,1780140000
5/23/2011,2761.959961,2770.51001,2750.639893,2758.899902,2758.899902,1795680000
5/24/2011,2766.699951,2767.5,2744.01001,2746.159912,2746.159912,1875370000
5/25/2011,2739.98999,2771.379883,2739.850098,2761.379883,2761.379883,1894510000
5/26/2011,2756.310059,2787.330078,2756.060059,2782.919922,2782.919922,1904400000
5/27/2011,2789.02002,2801.149902,2788.290039,2796.860107,2796.860107,1641320000
5/31/2011,2824.25,2835.340088,2808.600098,2835.300049,2835.300049,2450090000
6/1/2011,2829.389893,2834.050049,2767.629883,2769.189941,2769.189941,2254850000
6/2/2011,2773.76001,2784.570068,2759.169922,2773.310059,2773.310059,1919030000
6/3/2011,2740.48999,2762.560059,2730.629883,2732.780029,2732.780029,1936400000
6/6/2011,2728.310059,2736.659912,2702.199951,2702.560059,2702.560059,1878150000
6/7/2011,2712.790039,2723.320068,2701.169922,2701.560059,2701.560059,1847300000
6/8/2011,2693.689941,2698.080078,2671.090088,2675.379883,2675.379883,2089320000
6/9/2011,2678.52002,2696.689941,2670.02002,2684.870117,2684.870117,1704960000
6/10/2011,2675.100098,2676.719971,2641.639893,2643.72998,2643.72998,1972000000
6/13/2011,2649.300049,2657.77002,2629.610107,2639.689941,2639.689941,1847050000
6/14/2011,2662.72998,2685.649902,2662.72998,2678.719971,2678.719971,1701300000
6/15/2011,2653.169922,2669.75,2625.860107,2631.459961,2631.459961,1982430000
6/16/2011,2631.97998,2642.649902,2599.860107,2623.699951,2623.699951,1958250000
6/17/2011,2646.290039,2648.540039,2608.98999,2616.47998,2616.47998,2393690000
6/20/2011,2608.050049,2636.550049,2607.73999,2629.659912,2629.659912,1625850000
6/21/2011,2640.330078,2688.5,2634.040039,2687.26001,2687.26001,1882490000
6/22/2011,2677.179932,2693.22998,2668.350098,2669.189941,2669.189941,1617370000
6/23/2011,2638.600098,2688.070068,2627.469971,2686.75,2686.75,2060450000
6/24/2011,2681.100098,2682.409912,2647.459961,2652.889893,2652.889893,2842870000
6/27/2011,2653.070068,2697.340088,2647.550049,2688.280029,2688.280029,1710740000
6/28/2011,2694.26001,2729.939941,2692.449951,2729.310059,2729.310059,1682590000
6/29/2011,2736.76001,2746.620117,2722.26001,2740.48999,2740.48999,1804490000
6/30/2011,2749.370117,2776.560059,2749.110107,2773.52002,2773.52002,1859130000
7/1/2011,2775.080078,2818.189941,2769.060059,2816.030029,2816.030029,1646380000
7/5/2011,2817.870117,2828.530029,2810,2825.77002,2825.77002,1556620000
7/6/2011,2821.419922,2838.850098,2812.800049,2834.02002,2834.02002,1639490000
7/7/2011,2856.25,2878.939941,2853.899902,2872.659912,2872.659912,1873710000
7/8/2011,2841.290039,2860.02002,2831.159912,2859.810059,2859.810059,1612120000
7/11/2011,2828.100098,2841.120117,2795.540039,2802.620117,2802.620117,1765920000
7/12/2011,2798.75,2807.570068,2780.159912,2781.909912,2781.909912,2015410000
7/13/2011,2800.879883,2825.860107,2789.570068,2796.919922,2796.919922,1885510000
7/14/2011,2804.820068,2817.379883,2755.899902,2762.669922,2762.669922,1946500000
7/15/2011,2787.330078,2790.159912,2768.280029,2789.800049,2789.800049,1804380000
7/18/2011,2777.610107,2783.76001,2743.790039,2765.110107,2765.110107,1752220000
7/19/2011,2790.97998,2828.649902,2790.97998,2826.52002,2826.52002,1882760000
7/20/2011,2839.389893,2839.649902,2808.179932,2814.22998,2814.22998,1863670000
7/21/2011,2818.790039,2847.409912,2807.709961,2834.429932,2834.429932,2284150000
7/22/2011,2834.459961,2862.719971,2830.580078,2858.830078,2858.830078,1665220000
7/25/2011,2832.110107,2859.399902,2828.909912,2842.800049,2842.800049,1613240000
7/26/2011,2842.73999,2851.719971,2832.27002,2839.959961,2839.959961,1739980000
7/27/2011,2823.620117,2823.860107,2761,2764.790039,2764.790039,2367470000
7/28/2011,2765.610107,2800.110107,2757.850098,2766.25,2766.25,2067020000
7/29/2011,2736.669922,2780.580078,2724.98999,2756.379883,2756.379883,2301210000
8/1/2011,2791.449951,2796.23999,2716.300049,2744.610107,2744.610107,2209790000
8/2/2011,2728.290039,2745.870117,2668.679932,2669.23999,2669.23999,2377250000
8/3/2011,2673.969971,2695.370117,2621.669922,2693.070068,2693.070068,2601310000
8/4/2011,2648.379883,2653.790039,2556.379883,2556.389893,2556.389893,3272990000
8/5/2011,2580.300049,2592.040039,2464.870117,2532.409912,2532.409912,3750150000
8/8/2011,2447.300049,2489.389893,2357.689941,2357.689941,2357.689941,3987990000
8/9/2011,2402.129883,2483.659912,2331.649902,2482.52002,2482.52002,3803050000
8/10/2011,2425.550049,2461.280029,2378.080078,2381.050049,2381.050049,3397010000
8/11/2011,2415.540039,2516.389893,2399.560059,2492.679932,2492.679932,3134140000
8/12/2011,2507.01001,2524.090088,2481.5,2507.97998,2507.97998,2232470000
8/15/2011,2522.040039,2555.199951,2514.52002,2555.199951,2555.199951,1945850000
8/16/2011,2526.47998,2546.73999,2494.550049,2523.449951,2523.449951,2074370000
8/17/2011,2527.790039,2549.110107,2488.090088,2511.47998,2511.47998,1913320000
8/18/2011,2436.379883,2437.01001,2362.969971,2380.429932,2380.429932,2775580000
8/19/2011,2353.320068,2415.179932,2338.659912,2341.840088,2341.840088,2385300000
8/22/2011,2396.879883,2397.340088,2337.280029,2345.379883,2345.379883,1957230000
8/23/2011,2360.949951,2446.060059,2349.080078,2446.060059,2446.060059,2147270000
8/24/2011,2437.47998,2470.800049,2420.47998,2467.689941,2467.689941,1888640000
8/25/2011,2470.959961,2482.899902,2415.23999,2419.629883,2419.629883,1789230000
8/26/2011,2408.790039,2486.040039,2385.27002,2479.850098,2479.850098,1852130000
8/29/2011,2510.98999,2562.580078,2510.129883,2562.110107,2562.110107,1615510000
8/30/2011,2547.070068,2589.530029,2534.679932,2576.110107,2576.110107,1871800000
8/31/2011,2589.75,2611.580078,2557.73999,2579.459961,2579.459961,1995490000
9/1/2011,2583.340088,2604.5,2543.560059,2546.040039,2546.040039,1742440000
9/2/2011,2497.280029,2512.780029,2469.350098,2480.330078,2480.330078,1571530000
9/6/2011,2417.610107,2477.77002,2414.310059,2473.830078,2473.830078,1737170000
9/7/2011,2511.5,2548.939941,2507.52002,2548.939941,2548.939941,1791480000
9/8/2011,2533.810059,2568.449951,2520.800049,2529.139893,2529.139893,1979990000
9/9/2011,2508.120117,2518.399902,2452.929932,2467.98999,2467.98999,2054190000
9/12/2011,2442.860107,2495.360107,2438.399902,2495.090088,2495.090088,1980350000
9/13/2011,2502.590088,2537.399902,2494.070068,2532.149902,2532.149902,1931390000
9/14/2011,2548.449951,2600.780029,2519.800049,2572.550049,2572.550049,2323770000
9/15/2011,2595.449951,2608.949951,2569.780029,2607.070068,2607.070068,1967730000
9/16/2011,2607.120117,2627.280029,2600.959961,2622.310059,2622.310059,2703730000
9/19/2011,2584.350098,2627.340088,2564.459961,2612.830078,2612.830078,1891770000
9/20/2011,2623.889893,2643.370117,2589.52002,2590.23999,2590.23999,1914990000
9/21/2011,2601.060059,2613.290039,2537.459961,2538.189941,2538.189941,2172030000
9/22/2011,2466.060059,2494.310059,2420.22998,2455.669922,2455.669922,2919330000
9/23/2011,2438.629883,2490.719971,2438.280029,2483.22998,2483.22998,1975200000
9/26/2011,2496.97998,2518.909912,2446.120117,2516.689941,2516.689941,1982710000
9/27/2011,2560.780029,2590.939941,2532.649902,2546.830078,2546.830078,2095620000
9/28/2011,2557.860107,2569.790039,2491.070068,2491.580078,2491.580078,1929310000
9/29/2011,2535.52002,2538.969971,2433.580078,2480.76001,2480.76001,2290370000
9/30/2011,2444.77002,2468.97998,2415.070068,2415.399902,2415.399902,2041370000
10/3/2011,2401.189941,2430.879883,2335.22998,2335.830078,2335.830078,2547690000
10/4/2011,2312.679932,2406.669922,2298.889893,2404.820068,2404.820068,3040940000
10/5/2011,2398.370117,2466.5,2380.959961,2460.51001,2460.51001,2472400000
10/6/2011,2459.050049,2507.439941,2446.719971,2506.820068,2506.820068,2249140000
10/7/2011,2509.610107,2512.139893,2468.600098,2479.350098,2479.350098,2084900000
10/10/2011,2522.719971,2566.050049,2519.780029,2566.050049,2566.050049,1574750000
10/11/2011,2554.699951,2587.280029,2551.939941,2583.030029,2583.030029,1661400000
10/12/2011,2606.610107,2629.48999,2602.310059,2604.72998,2604.72998,1967190000
10/13/2011,2595.050049,2625.219971,2588.709961,2620.23999,2620.23999,1675220000
10/14/2011,2655.22998,2667.850098,2636,2667.850098,2667.850098,1664350000
10/17/2011,2653.320068,2658.25,2606.909912,2614.919922,2614.919922,1675210000
10/18/2011,2614.050049,2667.570068,2586.310059,2657.429932,2657.429932,1931690000
10/19/2011,2642.889893,2651.879883,2597.77002,2604.040039,2604.040039,1980180000
10/20/2011,2605.419922,2606.389893,2557.169922,2598.620117,2598.620117,2040180000
10/21/2011,2630.300049,2646.919922,2611.110107,2637.459961,2637.459961,2019950000
10/24/2011,2644.830078,2703.070068,2643.939941,2699.439941,2699.439941,1884450000
10/25/2011,2685.860107,2685.879883,2633.939941,2638.419922,2638.419922,1777770000
10/26/2011,2660.419922,2666.290039,2598.73999,2650.669922,2650.669922,2118650000
10/27/2011,2720.590088,2753.370117,2694.27002,2738.629883,2738.629883,2810680000
10/28/2011,2724.030029,2742.27002,2723.030029,2737.149902,2737.149902,1838530000
10/31/2011,2705.889893,2716.699951,2684.129883,2684.409912,2684.409912,1772560000
11/1/2011,2607.310059,2638.600098,2597.159912,2606.959961,2606.959961,2294220000
11/2/2011,2637.560059,2648.459961,2613.73999,2639.97998,2639.97998,1921790000
11/3/2011,2666.209961,2699.840088,2628.219971,2697.969971,2697.969971,2106240000
11/4/2011,2678.159912,2693.669922,2655.120117,2686.149902,2686.149902,1930750000
11/7/2011,2683.379883,2697.02002,2649.060059,2695.25,2695.25,1712700000
11/8/2011,2712.080078,2730.389893,2680.929932,2727.48999,2727.48999,1850270000
11/9/2011,2662.560059,2672.340088,2617.929932,2621.649902,2621.649902,2144160000
11/10/2011,2652.01001,2652.399902,2601.790039,2625.149902,2625.149902,1892390000
11/11/2011,2653.530029,2684.669922,2649.850098,2678.75,2678.75,1602640000
11/14/2011,2671.110107,2682.129883,2647.47998,2657.219971,2657.219971,1401710000
11/15/2011,2647.909912,2695.870117,2644,2686.199951,2686.199951,1706960000
11/16/2011,2661.090088,2688.860107,2637.909912,2639.610107,2639.610107,1950030000
11/17/2011,2637.370117,2637.47998,2576.219971,2587.98999,2587.98999,2197320000
11/18/2011,2595.02002,2595.840088,2567.149902,2572.5,2572.5,1755360000
11/21/2011,2535.340088,2539.870117,2500.889893,2523.139893,2523.139893,2048520000
11/22/2011,2517.639893,2534.399902,2499.189941,2521.280029,2521.280029,1792060000
11/23/2011,2501.179932,2503.379883,2460.080078,2460.080078,2460.080078,1707770000
11/25/2011,2453.030029,2477.030029,2441.47998,2441.51001,2441.51001,691750000
11/28/2011,2509.629883,2531.320068,2507.719971,2527.340088,2527.340088,1626060000
11/29/2011,2529.110107,2542.459961,2508.27002,2515.51001,2515.51001,1623550000
11/30/2011,2586.389893,2620.340088,2582.48999,2620.340088,2620.340088,2440960000
12/1/2011,2615.669922,2636.080078,2611.47998,2626.199951,2626.199951,1826860000
12/2/2011,2650.800049,2659.22998,2625.070068,2626.929932,2626.929932,1662730000
12/5/2011,2666.469971,2674.530029,2641.590088,2655.76001,2655.76001,1686660000
12/6/2011,2655.02002,2663.629883,2639.179932,2649.560059,2649.560059,1491130000
12/7/2011,2638.610107,2660.23999,2612.800049,2649.209961,2649.209961,1658010000
12/8/2011,2633.300049,2645.919922,2592.550049,2596.379883,2596.379883,1845640000
12/9/2011,2603.179932,2653.459961,2603.179932,2646.850098,2646.850098,1664710000
12/12/2011,2617.320068,2617.320068,2591.419922,2612.26001,2612.26001,1572600000
12/13/2011,2629.669922,2639.73999,2568.439941,2579.27002,2579.27002,1752320000
12/14/2011,2566.209961,2568.439941,2525.879883,2539.310059,2539.310059,1793960000
12/15/2011,2565.929932,2565.939941,2536.580078,2541.01001,2541.01001,1748400000
12/16/2011,2554.620117,2585.419922,2548,2555.330078,2555.330078,2664690000
12/19/2011,2564.070068,2570.649902,2518.01001,2523.139893,2523.139893,1560110000
12/20/2011,2567.25,2604.52002,2566.870117,2603.72998,2603.72998,1835720000
12/21/2011,2589.77002,2590.610107,2544.659912,2577.969971,2577.969971,1853710000
12/22/2011,2584.330078,2601.98999,2581.919922,2599.449951,2599.449951,1515610000
12/23/2011,2607.429932,2618.840088,2599.889893,2618.639893,2618.639893,960940000
12/27/2011,2613.51001,2633.340088,2610.77002,2625.199951,2625.199951,945590000
12/28/2011,2626.189941,2626.340088,2586.850098,2589.97998,2589.97998,1069930000
12/29/2011,2596.330078,2614.870117,2593.040039,2613.73999,2613.73999,1011380000
12/30/2011,2610.22998,2616.459961,2604.600098,2605.149902,2605.149902,1056790000
1/3/2012,2657.389893,2665.899902,2641.97998,2648.719971,2648.719971,1636850000
1/4/2012,2639.899902,2653.179932,2627.22998,2648.360107,2648.360107,1670530000
1/5/2012,2642.570068,2673.560059,2631.22998,2669.860107,2669.860107,1836410000
1/6/2012,2671.169922,2682.120117,2658.830078,2674.219971,2674.219971,1683090000
1/9/2012,2682.97998,2683.780029,2662.959961,2676.560059,2676.560059,1768080000
1/10/2012,2704.419922,2712.5,2694.330078,2702.5,2702.5,1809500000
1/11/2012,2695.77002,2714.290039,2690.72998,2710.76001,2710.76001,1699660000
1/12/2012,2716.870117,2726.429932,2697.320068,2724.699951,2724.699951,1669550000
1/13/2012,2707.409912,2712.929932,2689.580078,2710.669922,2710.669922,1655960000
1/17/2012,2736.340088,2742.72998,2721.030029,2728.080078,2728.080078,1664210000
1/18/2012,2731.159912,2769.709961,2730.050049,2769.709961,2769.709961,1968940000
1/19/2012,2779.73999,2793.350098,2777.169922,2788.330078,2788.330078,1959950000
1/20/2012,2776.040039,2787.199951,2775.870117,2786.699951,2786.699951,1949660000
1/23/2012,2786.209961,2804.98999,2769.820068,2784.169922,2784.169922,1652940000
1/24/2012,2771.580078,2788.379883,2766.340088,2786.639893,2786.639893,1620690000
1/25/2012,2803.22998,2822.790039,2788.949951,2818.310059,2818.310059,1918040000
1/26/2012,2828.780029,2834.300049,2794.780029,2805.280029,2805.280029,1998970000
1/27/2012,2797.659912,2821.550049,2797.23999,2816.550049,2816.550049,1707350000
1/30/2012,2790.399902,2816.850098,2782.439941,2811.939941,2811.939941,1668970000
1/31/2012,2825.76001,2830.449951,2798.77002,2813.840088,2813.840088,1786550000
2/1/2012,2830.100098,2855.72998,2825.189941,2848.27002,2848.27002,2125720000
2/2/2012,2854.100098,2868.22998,2849.399902,2859.679932,2859.679932,1913430000
2/3/2012,2888.949951,2908.129883,2885.840088,2905.659912,2905.659912,2152890000
2/6/2012,2892.52002,2903.030029,2887.330078,2901.98999,2901.98999,1684490000
2/7/2012,2895.909912,2910.27002,2885.169922,2904.080078,2904.080078,1784580000
2/8/2012,2906.590088,2918.26001,2892.709961,2915.860107,2915.860107,1981150000
2/9/2012,2922.459961,2930.679932,2904.51001,2927.22998,2927.22998,2153090000
2/10/2012,2902,2910.97998,2895.100098,2903.879883,2903.879883,1787640000
2/13/2012,2926.209961,2933.929932,2913.889893,2931.389893,2931.389893,1619980000
2/14/2012,2921.699951,2932.080078,2911.600098,2931.830078,2931.830078,1881630000
2/15/2012,2943.419922,2958.189941,2911.330078,2915.830078,2915.830078,2038980000
2/16/2012,2915.669922,2961.379883,2912.719971,2959.850098,2959.850098,1945230000
2/17/2012,2958.219971,2962.780029,2941.550049,2951.780029,2951.780029,1973900000
2/21/2012,2957.300049,2965.050049,2934.070068,2948.570068,2948.570068,1821540000
2/22/2012,2942.77002,2950.370117,2929.679932,2933.169922,2933.169922,1706310000
2/23/2012,2933.159912,2958.419922,2922.959961,2956.97998,2956.97998,1768390000
2/24/2012,2963.129883,2970.879883,2958.820068,2963.75,2963.75,1643180000
2/27/2012,2945.870117,2976.080078,2933.300049,2966.159912,2966.159912,1763650000
2/28/2012,2969.25,2988.590088,2966.610107,2986.76001,2986.76001,1812490000
2/29/2012,2991.669922,3000.110107,2961.77002,2966.889893,2966.889893,2170190000
3/1/2012,2979.110107,2996.370117,2974.590088,2988.969971,2988.969971,1903690000
3/2/2012,2986.080078,2995.969971,2968,2976.189941,2976.189941,1755130000
3/5/2012,2969.72998,2973.929932,2940.52002,2950.47998,2950.47998,1679030000
3/6/2012,2917.52002,2921.77002,2900.280029,2910.320068,2910.320068,1870720000
3/7/2012,2922.570068,2940.280029,2920.540039,2935.689941,2935.689941,1589360000
3/8/2012,2954.399902,2976.050049,2945.72998,2970.419922,2970.419922,1619740000
3/9/2012,2975.090088,2993.97998,2973.959961,2988.340088,2988.340088,1580560000
3/12/2012,2989.050049,2994.100098,2973.649902,2983.659912,2983.659912,1341660000
3/13/2012,3003.709961,3039.889893,2996.459961,3039.879883,3039.879883,1709900000
3/14/2012,3042.209961,3051.370117,3024.72998,3040.72998,3040.72998,1662300000
3/15/2012,3048.580078,3059.810059,3037.820068,3056.370117,3056.370117,1677540000
3/16/2012,3058.48999,3060.820068,3047.689941,3055.26001,3055.26001,2088610000
3/19/2012,3057.23999,3087.100098,3050.889893,3078.320068,3078.320068,1548400000
3/20/2012,3060.929932,3078.719971,3050.820068,3074.149902,3074.149902,1508580000
3/21/2012,3077.439941,3090.080078,3069.090088,3075.320068,3075.320068,1552400000
3/22/2012,3055,3068.5,3050.699951,3063.320068,3063.320068,1524800000
3/23/2012,3066.370117,3070.929932,3044.669922,3067.919922,3067.919922,1428940000
3/26/2012,3090.52002,3122.570068,3090.050049,3122.570068,3122.570068,1627520000
3/27/2012,3124.060059,3134.169922,3119.030029,3120.350098,3120.350098,1662460000
3/28/2012,3123.840088,3130.560059,3086.929932,3104.959961,3104.959961,1765680000
3/29/2012,3087.25,3099.800049,3069.810059,3095.360107,3095.360107,1756160000
3/30/2012,3110.969971,3111.550049,3079.050049,3091.570068,3091.570068,1833130000
4/2/2012,3085.939941,3123.030029,3079.780029,3119.699951,3119.699951,1768210000
4/3/2012,3119.649902,3128.25,3097.409912,3113.570068,3113.570068,1804950000
4/4/2012,3085.459961,3086.350098,3052.580078,3068.090088,3068.090088,1813150000
4/5/2012,3061.75,3083.379883,3061.139893,3080.5,3080.5,1548040000
4/9/2012,3037.280029,3058.76001,3032.219971,3047.080078,3047.080078,1371140000
4/10/2012,3044.669922,3055.199951,2987,2991.219971,2991.219971,1953600000
4/11/2012,3020.149902,3030.51001,3008.75,3016.459961,3016.459961,1540890000
4/12/2012,3023.110107,3059.26001,3020.439941,3055.550049,3055.550049,1480340000
4/13/2012,3045.080078,3045.419922,3010.77002,3011.330078,3011.330078,1483850000
4/16/2012,3027.570068,3027.570068,2975.870117,2988.399902,2988.399902,1594320000
4/17/2012,3002.02002,3052.76001,2999.48999,3042.820068,3042.820068,1555070000
4/18/2012,3031.820068,3045.040039,3023.909912,3031.449951,3031.449951,1599470000
4/19/2012,3028.199951,3058.719971,2994.939941,3007.560059,3007.560059,1991120000
4/20/2012,3023.72998,3034.689941,2999.01001,3000.449951,3000.449951,1935880000
4/23/2012,2969,2973.379883,2946.040039,2970.449951,2970.449951,1767360000
4/24/2012,2967.370117,2979.080078,2950.379883,2961.600098,2961.600098,1690840000
4/25/2012,3013.649902,3031.409912,3010.570068,3029.629883,3029.629883,1721330000
4/26/2012,3029.620117,3056.77002,3027.790039,3050.610107,3050.610107,1763510000
4/27/2012,3060.340088,3076.439941,3043.300049,3069.199951,3069.199951,1777750000
4/30/2012,3060.060059,3063.659912,3043.25,3046.360107,3046.360107,1633170000
5/1/2012,3044.790039,3085.399902,3041.620117,3050.439941,3050.439941,1854230000
5/2/2012,3035.070068,3061.469971,3028.939941,3059.850098,3059.850098,1825190000
5/3/2012,3061.129883,3061.379883,3016.199951,3024.300049,3024.300049,1869130000
5/4/2012,3001.149902,3001.47998,2956.340088,2956.340088,2956.340088,1944010000
5/7/2012,2940.409912,2970.199951,2939.209961,2957.76001,2957.76001,1740430000
5/8/2012,2939.360107,2952.649902,2900.060059,2946.27002,2946.27002,2175840000
5/9/2012,2912.409912,2948.77002,2900.179932,2934.709961,2934.709961,2047090000
5/10/2012,2950.209961,2950.209961,2923.139893,2933.639893,2933.639893,2004150000
5/11/2012,2919.350098,2960.379883,2918.73999,2933.820068,2933.820068,1735380000
5/14/2012,2907.780029,2924.889893,2898.899902,2902.580078,2902.580078,1683460000
5/15/2012,2902.300049,2930.679932,2889.389893,2893.76001,2893.76001,1826210000
5/16/2012,2904.669922,2913.899902,2872.25,2874.040039,2874.040039,1933900000
5/17/2012,2874.709961,2879.219971,2813.689941,2813.689941,2813.689941,2016980000
5/18/2012,2814.429932,2827.280029,2774.449951,2778.790039,2778.790039,2692450000
5/21/2012,2782.550049,2848.830078,2774.76001,2847.209961,2847.209961,1870420000
5/22/2012,2853.870117,2867.340088,2823.219971,2839.080078,2839.080078,1861850000
5/23/2012,2832.169922,2855.350098,2795.5,2850.120117,2850.120117,1929640000
5/24/2012,2856.550049,2858.23999,2817.620117,2839.379883,2839.379883,1750290000
5/25/2012,2839.73999,2846.310059,2829.76001,2837.530029,2837.530029,1282680000
5/29/2012,2853.27002,2882.830078,2846.679932,2870.98999,2870.98999,221430000
5/30/2012,2847.27002,2847.27002,2825.639893,2837.360107,2837.360107,1671040000
5/31/2012,2837.370117,2842.429932,2801.959961,2827.340088,2827.340088,2180130000
6/1/2012,2810.129883,2810.129883,2747.23999,2747.47998,2747.47998,1966370000
6/4/2012,2747.610107,2769.929932,2726.679932,2760.01001,2760.01001,1755750000
6/5/2012,2749.350098,2781.969971,2749.340088,2778.110107,2778.110107,1625600000
6/6/2012,2796.22998,2844.719971,2796.22998,2844.719971,2844.719971,1761050000
6/7/2012,2872.050049,2873.590088,2827.820068,2831.02002,2831.02002,1655370000
6/8/2012,2823.820068,2860.939941,2814.800049,2858.419922,2858.419922,1390260000
6/11/2012,2882.48999,2882.959961,2806.899902,2809.72998,2809.72998,1480220000
6/12/2012,2815.840088,2843.669922,2802.379883,2843.070068,2843.070068,1594310000
6/13/2012,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000
6/14/2012,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000
6/15/2012,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000
6/18/2012,2872.48999,2903.030029,2853.860107,2895.330078,2895.330078,1586190000
6/19/2012,2909.870117,2940.22998,2908.449951,2929.76001,2929.76001,1835480000
6/20/2012,2932.959961,2942.280029,2910,2930.449951,2930.449951,1563080000
6/21/2012,2929.149902,2930.929932,2857.100098,2859.090088,2859.090088,1822200000
6/22/2012,2866.169922,2894.350098,2863.929932,2892.419922,2892.419922,3544010000
